study,influence,group_id,theta,pre_influence,post_influence,subject_id,task_id,original_condition,group_task
becker2019,1,B_3_Social_1_Dem_becker2019,4,22.0,20.0,816_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,4,8.0,8.0,826_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,14,21.0,28.0,911_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,60,22.0,23.0,1032_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,15.0,13.0,875_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,14,10.0,,917_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,60,65.0,68.0,838_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,60,50.0,50.0,981_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,34.0,21.3,859_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,14,5.0,33.0,1032_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,60,35.0,36.0,822_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,18.0,13.0,947_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,8.0,9.0,911_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,14,15.0,15.0,928_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,4.8,4.0,1066_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,14,10.0,12.0,890_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,14,34.0,33.0,821_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,224,180.0,10.0,801_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,60,43.0,,823_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,4,5.0,5.0,957_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,50.0,60.0,936_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,4,3.0,37.0,859_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,40.0,36.0,911_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,60,48.0,50.0,875_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,60,43.0,43.0,1062_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,60,28.0,45.0,957_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,224,300.0,200.0,822_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,14,15.0,18.0,801_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,14,13.0,14.45,1087_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,,3.0,1032_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,14,20.0,21.0,858_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,5.4,5.4,924_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,224,230.0,206.0,1072_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,4,7.0,7.0,936_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,4,10.0,5.0,977_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,4,8.0,5.0,969_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,35.0,53.0,959_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,20.0,20.0,1058_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,224,281.0,259.0,977_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,60,35.0,40.0,816_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,60,51.0,51.0,924_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,224,225.0,200.0,928_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,60,40.0,50.0,858_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,224,305.0,210.0,875_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,60,54.0,51.0,1008_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,15.0,,1063_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,224,,159.0,1058_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,14,12.0,15.0,1072_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,4.3,4.1,821_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,,30.0,821_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,20.0,21.0,977_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,4.9,5.7,875_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,14,15.0,20.0,936_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,4.9,5.0,1008_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,40.0,48.0,928_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,60,50.0,70.0,890_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,224,10.0,300.0,846_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,224,300.0,300.0,924_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,224,220.0,197.0,1087_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,224,150.0,250.0,858_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,60,60.0,18.0,859_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,35.0,35.0,1062_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,6.0,5.0,1058_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,224,251.0,327.0,859_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,224,240.0,140.0,990_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,14,12.0,16.0,833_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,15.0,5.0,844_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,14,19.0,15.0,969_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,14,12.0,13.0,1066_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,224,200.0,195.0,890_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,4,4.0,4.0,801_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,224,150.0,140.0,833_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,14,15.0,15.0,981_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,5.0,4.8,823_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,55.0,57.0,1058_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,16.0,20.0,1008_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,60,52.0,51.0,977_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,4,4.7,4.0,947_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,4,4.0,5.0,1062_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,224,126.0,128.0,1032_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,224,197.0,197.0,1008_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,4,5.0,4.0,846_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,4,4.6,4.7,1087_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,,56.0,969_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,25.0,17.0,822_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,16.0,16.0,833_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,14,30.0,35.0,846_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,60,80.0,58.0,990_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,4,45.0,5.0,990_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,39.0,53.0,1087_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,14,15.0,15.0,924_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,224,150.0,648.0,838_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,4,60.0,10.0,890_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_1_Dem_becker2019,60,33.0,12.0,844_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,60,45.0,48.0,801_B_3_Social_1_Dem_becker2019,df_becker2019_California,Social,B_3_Social_1_Dem_becker2019_df_becker2019_California
becker2019,1,B_3_Social_1_Dem_becker2019,224,150.0,150.0,1062_B_3_Social_1_Dem_becker2019,df_becker2019_Election,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Election
becker2019,1,B_3_Social_1_Dem_becker2019,14,20.0,21.0,844_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,14,25.0,26.0,990_B_3_Social_1_Dem_becker2019,df_becker2019_Taxes,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Taxes
becker2019,1,B_3_Social_1_Dem_becker2019,4,6.8,,838_B_3_Social_1_Dem_becker2019,df_becker2019_Unemployment,Social,B_3_Social_1_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,D_3_Social_1_Repub_becker2019,4,8.0,8.0,243_D_3_Social_1_Repub_becker2019,df_becker2019_Unemployment,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,D_3_Social_1_Repub_becker2019,60,35.0,49.0,244_D_3_Social_1_Repub_becker2019,df_becker2019_California,Social,D_3_Social_1_Repub_becker2019_df_becker2019_California
becker2019,1,D_3_Social_1_Repub_becker2019,4,6.7,5.0,97_D_3_Social_1_Repub_becker2019,df_becker2019_Unemployment,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,D_3_Social_1_Repub_becker2019,4,5.0,5.0,175_D_3_Social_1_Repub_becker2019,df_becker2019_Unemployment,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,D_3_Social_1_Repub_becker2019,224,300.0,300.0,94_D_3_Social_1_Repub_becker2019,df_becker2019_Election,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Election
becker2019,1,D_3_Social_1_Repub_becker2019,4,11.0,7.0,176_D_3_Social_1_Repub_becker2019,df_becker2019_Unemployment,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,D_3_Social_1_Repub_becker2019,224,,195.0,945_D_3_Social_1_Repub_becker2019,df_becker2019_Election,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Election
becker2019,1,D_3_Social_1_Repub_becker2019,60,60.0,63.0,176_D_3_Social_1_Repub_becker2019,df_becker2019_California,Social,D_3_Social_1_Repub_becker2019_df_becker2019_California
becker2019,1,D_3_Social_1_Repub_becker2019,224,1.5,1.0,24_D_3_Social_1_Repub_becker2019,df_becker2019_Election,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Election
becker2019,1,D_3_Social_1_Repub_becker2019,60,36.0,44.0,533_D_3_Social_1_Repub_becker2019,df_becker2019_California,Social,D_3_Social_1_Repub_becker2019_df_becker2019_California
becker2019,1,D_3_Social_1_Repub_becker2019,60,55.0,55.0,94_D_3_Social_1_Repub_becker2019,df_becker2019_California,Social,D_3_Social_1_Repub_becker2019_df_becker2019_California
becker2019,1,D_3_Social_1_Repub_becker2019,14,27.0,20.0,176_D_3_Social_1_Repub_becker2019,df_becker2019_Taxes,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Taxes
becker2019,1,D_3_Social_1_Repub_becker2019,14,25.0,25.0,175_D_3_Social_1_Repub_becker2019,df_becker2019_Taxes,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Taxes
becker2019,1,D_3_Social_1_Repub_becker2019,4,6.0,6.0,1089_D_3_Social_1_Repub_becker2019,df_becker2019_Unemployment,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,D_3_Social_1_Repub_becker2019,14,19.0,19.0,173_D_3_Social_1_Repub_becker2019,df_becker2019_Taxes,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Taxes
becker2019,1,D_3_Social_1_Repub_becker2019,224,230.0,245.0,535_D_3_Social_1_Repub_becker2019,df_becker2019_Election,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Election
becker2019,1,D_3_Social_1_Repub_becker2019,224,400.0,180.0,187_D_3_Social_1_Repub_becker2019,df_becker2019_Election,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Election
becker2019,1,D_3_Social_1_Repub_becker2019,60,75.0,15.0,320_D_3_Social_1_Repub_becker2019,df_becker2019_California,Social,D_3_Social_1_Repub_becker2019_df_becker2019_California
becker2019,1,D_3_Social_1_Repub_becker2019,60,45.0,50.0,223_D_3_Social_1_Repub_becker2019,df_becker2019_California,Social,D_3_Social_1_Repub_becker2019_df_becker2019_California
becker2019,1,D_3_Social_1_Repub_becker2019,14,23.5,24.5,174_D_3_Social_1_Repub_becker2019,df_becker2019_Taxes,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Taxes
becker2019,1,D_3_Social_1_Repub_becker2019,14,25.0,25.0,97_D_3_Social_1_Repub_becker2019,df_becker2019_Taxes,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Taxes
becker2019,1,D_3_Social_1_Repub_becker2019,14,28.0,22.0,170_D_3_Social_1_Repub_becker2019,df_becker2019_Taxes,Social,D_3_Social_1_Repub_becker2019_df_becker2019_Taxes
